,user,text,gender
26,Oprah,Watch my free @AppleTV conversation with @nhannahjones here: https://t.co/n7L6dr5NOl,1
27,Oprah,.@nhannahjones was ahead of the curve in warning us that #COVID19 was going to hit the Black community like a sledg… https://t.co/oApAE0mgu4,1
28,Oprah,Watch my free @AppleTV conversation with the Riley family here: https://t.co/n7L6drnpcV,1
29,Oprah,"In Milwaukee, Black people account for nearly 70% of the #COVID19 deaths but only make up 26% of the population. La… https://t.co/ieXDxR0jlZ",1
30,Oprah,Watch my free @AppleTV conversation with @VanJones68 here: https://t.co/n7L6drnpcV,1
31,Oprah,Thank you @vanjones68 for being one of the people leading the charge in alerting Black America to the dangers of… https://t.co/l6ijFgdk7E,1
32,Oprah,"As I spoke to @vanjones68, Cook County Jail in Chicago reported 300+ #COVID19 cases. This is why @REFORM Alliance h… https://t.co/fi6FChUi9k",1
33,Oprah,Watch my entire @AppleTV conversation with @chicagosmayor for free here: https://t.co/n7L6drnpcV,1
34,Oprah,Black people in Chicago are dying of #COVID19 at a rate of six times that of white residents. 72% of the city’s dea… https://t.co/Bypu5FihD4,1
35,Oprah,Watch the free @AppleTV special here: https://t.co/n7L6drnpcV,1
36,Oprah,"Pastor Marshall Hatch, joined here by his son Marshall Jr., lost his sister &amp; his best friend days apart due to… https://t.co/7n88f97jFo",1
37,Oprah,And watch it tonight on @OWNTV at 11 PM EST! #OprahTalks,1
38,Oprah,Stream the free conversation now on @appletv: https://t.co/n7L6drnpcV,1
39,Oprah,"As #COVID19 continues to shake up the world, it has had a more deadly impact on the African American community here… https://t.co/BCse5fSG85",1
40,Oprah,Love this❤️Remember: Only when love is a verb and put into action does it thrive. https://t.co/SlibgCqySF,1
41,Oprah,Hope your daughter enjoyed “The Hula Hoopin’ Queen!” And happy to give you some quiet time. Lord knows all parents… https://t.co/7ADljTNqAp,1
42,Oprah,"COVID-19 is having a deadly impact on the African-American community. I’ll be talking with leaders, doctors, journa… https://t.co/eRSMqlodGR",1
43,Oprah,"One of my daughter-girls introduced me to this guy: 
@OsbyBerry. And now we play this song every morning all throug… https://t.co/5HcZRKqwPH",1
44,Oprah,.@ShakaSenghor survived years of isolation in solitary confinement and I think we can all learn from how he was abl… https://t.co/X2Yvzm8Wx3,1
45,Oprah,During these times I know a lot of people are feeling the sense of being isolated with the uncertainty of not knowi… https://t.co/t2aJdq4zgX,1
46,Oprah,Watch our free Apple TV interview here: https://t.co/IaZyx3G8lV,1
47,Oprah,One of my concerns during this pandemic is wondering how we can all get through this and not let it become one of t… https://t.co/ZQXRfgwdlN,1
48,Oprah,Thank you to Amy Finnegan from Ochsner Medical Center outside of New Orleans and Donnella James from Ascension St.… https://t.co/l7pRRw4pt8,1
49,Oprah,I’ve heard that nurses are often there when you take your first breath &amp; there when you take your last. Since there… https://t.co/zU9WIbcu8M,1
50,Oprah,Thank you from my soul to your souls for your bravery 🙏🏽 Watch our free Apple TV conversation here: https://t.co/n7L6drnpcV,1
51,Oprah,"Meet Emily Fawcett from @lenoxhill in Manhattan, Xenia Greene from Montefiore Medical Center in The Bronx, and Idar… https://t.co/7H6h8OOfVQ",1
52,Oprah,"There are many emerging heroes fighting COVID-19: Doctors, nurses, delivery people, mail carriers, grocery store wo… https://t.co/X0rumo8CzG",1
53,Oprah,Download a copy here: https://t.co/P923jY9yIp and follow @oprahsbookclub to join the conversation. We’ll start discussing soon! #ReadWithUs,1
54,Oprah,"It reveals the shame, denial, shock, confusion, and misunderstanding of mental illness at a time when no one was re… https://t.co/AEyzvelChc",1
55,Oprah,There’s no better time to read than when you’re safer at home! My next @oprahsbookclub selection is “Hidden Valley… https://t.co/IGrpnv8tJR,1
56,Oprah,Watch our free Apple TV conversation here: https://t.co/IaZyx3G8lV,1
57,Oprah,I’ve been practicing mindfulness for a long time and it’s become an offering of assurance in challenging times for… https://t.co/c9MC6aNRj7,1
58,Oprah,And visit the fund here: https://t.co/oEkJT44wL3,1
59,Oprah,I am donating $10 million overall to help Americans during this pandemic in cities across the country and in areas… https://t.co/4qS6TvYYUY,1
60,Oprah,I believe that America’s Food Fund will be a powerful way to make a difference for our neighbors in need and am com… https://t.co/0HS39EiV8x,1
61,Oprah,I was struck by the work these organizations are doing and while everyone’s priority right now is to stay safer at… https://t.co/fxUbp7sQR4,1
62,Oprah,".@chefjoseandres and Claire Babineaux-Fontenot have teamed up with @LeoDiCaprio, Laurene Powell Jobs and @Apple to… https://t.co/IonpZIQqID",1
63,Oprah,I believe that America’s Food Fund will be a powerful way to make a difference for our neighbors in need and am com… https://t.co/h659EdUenb,1
64,Oprah,I was struck by the work these organizations are doing and while everyone’s priority right now is to stay safer at… https://t.co/rAfTl0NvVc,1
65,Oprah,Grab yourself a copy here: https://t.co/cEthVv1Ldu?,1
66,Oprah,"In her new book #MoreMyself, she reveals the struggles, the insecurities, and the joys to becoming more herself. It… https://t.co/w4aEdAFsMG",1
67,Oprah,I remember the first time @aliciakeys was on The Oprah Show and she hit that note in “Fallin” and I knew right then… https://t.co/Erh2VNy13r,1
68,Oprah,Watch my free Apple TV conversation with her here: https://t.co/n7L6drnpcV,1
69,Oprah,Dr. Edith Eva Eger is a Holocaust survivor who became a psychologist in trauma after going through one of the most… https://t.co/seeHLK3rVG,1
70,Oprah,Watch my free Apple TV conversation with him here: https://t.co/n7L6drnpcV,1
71,Oprah,Mr. Anthony Ray Hinton spent 30 years on death row for a crime he did not commit until he was exonerated. I checked… https://t.co/DpY2TwVOyG,1
72,Oprah,Another “Great Tree” has fallen. Rev. Joseph Lowry. I honor and celebrate his exalted life.🙏🏾 https://t.co/qef4nEZgAg,1
73,Oprah,I tried to send  flowers to celebrate you @GloriaSteinem on this your 86th. All the Florists I know are closed. So… https://t.co/1fUMJmkF2C,1
74,Oprah,Watch my conversation with the guy who got the party started on Apple TV for FREE: https://t.co/IaZyx3G8lV 🕺🏾🕺🏾🕺🏾,1
75,Oprah,Ya’ll missed a PARTY on Saturday if you weren’t tuned into D-Nice’s #QuarantineParty on IG. What started off as som… https://t.co/4SFA0XbrEl,1
76,Oprah,"People of the world, let’s listen to Dr. Marco Vergano and stay home. My free Apple TV conversation with people on… https://t.co/YDhvRFIiVy",1
77,Oprah,"I’ve been to Italy so many times. I love the culture, the food, but most of all I love the vibrancy of the people.… https://t.co/6YTc54EaZ5",1
78,Oprah,"Major Legends.. the best we’ve got @QuincyDJones , and Queen Cicely. #CherishtheDay",1
79,Oprah,@ava  so good to see @QuincyDJones at the party! #CherishtheDay,1
80,Oprah,@RichOnOWN @MitchAlbom Sweet of you🙏🏾,1
81,Oprah,@3LWTV @WintleyPhipps You ‘re kind🙏🏾,1
82,Oprah,"Here’s a reminder from my friend Pastor @WintleyPhipps: “Through many dangers, toils, and snares I have already com… https://t.co/Zs8hb6dEIW",1
83,Oprah,Best party of 1 and 100k I ever been to! Thanks @djdnice #ClubQuarantine,1
84,Oprah,Watch our Apple TV conversation for FREE here: https://t.co/IaZyx3G8lV,1
85,Oprah,Which is why I FaceTimed @idriselba &amp; his wife Sabrina who are safely quarantined together after he tested positive… https://t.co/qeeGwIl4oC,1
86,Oprah,"Like millions of people all over the world, I've been staying safer at home for over a week now. I know a lot of pe… https://t.co/EGvRrpl4e3",1
87,Oprah,Just got a phone call that my name is trending. And being trolled for some awful FAKE thing. It’s NOT TRUE. Haven’t… https://t.co/Tue3Nlq8wQ,1
88,Oprah,.@gayleking and I have had a friendship for over 40 years and it’s the one thing I cherish the most in my life. Wat… https://t.co/IjZWgKKheT,1
89,Oprah,Can y’all believe that after 40 years of friendship @gayleking was worried about being interviewed by ME?! But ther… https://t.co/KVEyUQRWRM,1
90,Oprah,What an aha-moment. Turning 50 doesn’t mean it’s game over for you—it’s just the halftime! And y’all saw that Super… https://t.co/feB2QOK9TB,1
91,Oprah,Thank you to the astoundingly age-defiant @jlo who came to the show in this stunner &amp; gave new meaning to the word… https://t.co/S5lzdpCZJa,1
92,Oprah,Los Angeles! I’m bringing the WW 2020 Vision Tour to your city tomorrow 2/29! Let me know if you have any questions… https://t.co/xT1tKFrtGv,1
93,Oprah,"San Francisco was in for a treat with the always optimistic Kate Hudson! She’s a mom of three, an impressive busine… https://t.co/wkOIq3UXFb",1
94,Oprah,"Gently like a lot of women, finding it hard to see and receive love when it shows up #CherishTheDay",1
95,Oprah,Loved tonite’s opening so much. 👏🏽👏🏽@Ava and team. #CherishTheDay,1
96,Oprah,Agree It’s joy to watch. #cherishtheday https://t.co/KmNiZWqotC,1
97,Oprah,Nice way to end a great day! Thank you Kate Hudson for bringing your joy (and @KingStVodka) to the Bay Area. And Sa… https://t.co/Yj8pI3bUzW,1
98,Oprah,"Sista @traceeellisross came to PREACH in Dallas. Tracee showed us what a successful, confident, single woman looks… https://t.co/ofaIFAFoXS",1
99,Oprah,It was such a beautiful life moment. Thank you @TraceeEllisRoss for being naturally authentic and teaching all of u… https://t.co/5Jwb5bLLsz,1
100,Oprah,".@TraceeEllisRoss revealed that her original dream was to be on a stage in a sparkling dress singing, but she tucke… https://t.co/mp535MUAb7",1
101,Oprah,"Dallas, I’m here with the WW 2020 Vision Tour and I’ll be bringing sista @TraceeEllisRoss tomorrow Saturday 2/15! I… https://t.co/3BbWM1SJ73",1
102,Oprah,"Whoever you come with, I just hope you walk out with a clearer vision for yourself. Dallas, see you this weekend! T… https://t.co/fJTnLK7Y3j",1
103,Oprah,"People are coming to #Oprahs2020VisionTour with their moms, sisters, partners, their Gayles, some even force their… https://t.co/9ImTxrL1rE",1
104,Oprah,"My conversation with @michelleobama showed me it is an extraordinary time to be a strong, confident, assured, and a… https://t.co/GqeRvdPisv",1
105,Oprah,@ava @TanyaEHamilton @lorensharice Love Evan’s space.. everything in it seduces.#CherishtheDay,1
106,Oprah,@LoriHillmore @OWNTV @ava Gotta.. don’t cha luv it!#CherishTheDay,1
107,Oprah,Lovin that music collection! #CherishTheDay,1
108,Oprah,@kenziealanaa Make it so Sis’ ❤️#CherishTheDay,1
109,Oprah,@Direct773 You think Evan is controlling? O think the opposite. #CherishTheDay,1
110,Oprah,Evan hust tryin to help.Very defensive that Gently. #CherishTheDay,1
111,Oprah,@LovelymarisaT @ava @OWNTV Yaaaaaas!,1
112,Oprah,Loved thus so much too. https://t.co/HS0s4xxEyb,1
113,Oprah,@whoistiffanymr He on his way.. waitin’ on a good woman and a good book.#CherishTheDay,1
114,Oprah,Loved your intro and opening @ava here we go! #CherishTheDay,1
115,Oprah,".@CherishDayOWN is heeeree 🙌🏾 and it’s so good, we’re giving you 2 episodes. Excited for the world to see what you’… https://t.co/gXN3QGRn65",1
116,Oprah,@janetnews Grateful for your support. Hope you got some clarity.🙏🏾❤️❤️,1
117,Oprah,"First Lady @michelleobama was as vibrant, as funny, as truth-telling, as you imagine her to be. Thank you for givin… https://t.co/3pbr5Az9kh",1
118,Oprah,"PS: Dwayne, I’d be your vice any day 🇺🇸🏃🏾‍♀️🏃🏽‍♂️💨💨💨💨@athleticonatl @ww_us #OWandWW",1
119,Oprah,"Yes, @therock and I are running together…for wellness! Now we need to know who’s your running mate! Tag your wellne… https://t.co/Rn1xhNZKSo",1
120,Oprah,@TheRock @athleticonatl 🏃🏾‍♀️🏃🏽‍♂️💨💨💨💨,1
121,Oprah,WINFREY JOHNSON 02.02.20. Tune in to the pre-game kick off! 🏈 @WW @athleticonatl @TheRock #Oprahs2020VisionTour https://t.co/douJvidzt2,1
122,Oprah,"What I know for sure is that when someone close to you passes, you now have an angel you can call by name. And now… https://t.co/BtUshsIBpn",1
123,Oprah,"You made it so, Atlanta. Thank you for feeding me with your energy. Thank you Dwayne Johnson for showing up and bei… https://t.co/L6opeVhVVI",1
124,Oprah,"I was feeling less than 💯 today. Bad Cold. I prayed. Meditated. Took every combination of lemon, ginger, honey, tur… https://t.co/M6GT1jKTsD",1
125,Oprah,This Tweet from @Oprah has been withheld in response to a report from the copyright holder. Learn more.,1
126,Oprah,"Atlanta, I’m headed your way with the WW 2020 Vision Tour this Sat 1/25 with @therock! Make sure to get there early… https://t.co/YzBq3VG4X0",1
127,Oprah,My conversation with @amyschumer this past Saturday made us LOL the whole time! Thank you for coming and keeping it… https://t.co/5O8Fn0WPQH,1
128,Oprah,"Like so many of us, I’ve read newspaper articles and watched television news stories and seen movies about the plig… https://t.co/1rZvIz2Wci",1
129,Oprah,"Hello, fellow book lovers! My next @oprahsbookclub selection is “American Dirt” by @jeaninecummins. From the first… https://t.co/wyFZMELygl",1
130,Oprah,Stream our conversation on @AppleTV or by clicking here: https://t.co/XtDKOiRWps,1
131,Oprah,"I had to make my first trip to Maine the moment I started reading Elizabeth Strout’s “Olive, Again.” So for our… https://t.co/uuHGjE8yjT",1
132,Oprah,A friend just sent me this...Thanks to all of you who came from near and far to be with us in Charlotte and left wi… https://t.co/wpeggpn9nb,1
133,Oprah,I got off the stage and got GREAT news from @amyschumer 😂😂😂 #Oprahs2020VisionTour https://t.co/GWQgn2VZAi,1
134,Oprah,I heard @amyschumer hadn’t 💩 &amp; I thought it was TMI—but then she told an arena about it &amp; apparently people love to… https://t.co/ydXSsHMwTN,1
135,Oprah,See you soon! Have fun 💃🏾💃🏾💃🏾#Oprahs2020VisionTour https://t.co/jg5qtaEYO3,1
136,Oprah,Can y'all believe this was at 1 pm on a weekday? Dr. Prince hosts free wellness fairs outside his Premiere Pharmacy… https://t.co/HookAjcJqp,1
137,Oprah,https://t.co/95gJDXgOQS,1
138,Oprah,"Charlotte, I’m headed your way with the WW 2020 Vision Tour this Saturday 1/18! Let me know if you have any questio… https://t.co/2nCcv7p4ok",1
139,Oprah,"My conversation with Tina Fey this past Saturday was so much fun. She had 15,000 people 😂😂😂. Who knew she was also… https://t.co/MyduVVbQXh",1
140,Oprah,Sheletta love you girl.. I flew out last night. On to warmer territory! Get your family out of the Cold!!🥶 https://t.co/BIluIK8vF0,1
141,Oprah,This right here.. is a different kind of cold! 🥶🥶🥶 Thank you Minnesota. Next time see you in summer… https://t.co/7b2MJfMcl8,1
142,Oprah,You gave me Mary Tyler Moore &amp; the COLD! But the temperature didn’t stop us from having a sold out crowd. Thank you… https://t.co/ahgcp2UFpP,1
143,Oprah,You better believe I was going to visit the Mary Tyler Moore statue when I touched down in Minnesota! Thank you for… https://t.co/oZrrrQAMFF,1
144,Oprah,"St. Paul, I’m bringing the WW 2020 Vision Tour to your city this Saturday 1/11! Let me know if you have any questio… https://t.co/nlb69NFqJs",1
145,Oprah,My conversation with @ladygaga this past Saturday for #Oprahs2020VisionTour was one for the books. She was so stron… https://t.co/QEsF3h1GGv,1
146,Oprah,Ft.Lauderdale my heart got expanded by this experience with you all. Thanks for doing the work of committing to a h… https://t.co/L1bbaQ1UDf,1
147,Oprah,Watch my full conversation with @ladygaga on my Facebook page this Wednesday 1/8. #BigBiteOfBravery,1
148,Oprah,"Fort Lauderdale, thank you for your warmth and fantastic generosity. And @ladygaga: Your willingness to ‘go there’… https://t.co/KurJvJeDZq",1
149,Oprah,"Kicking off my day in Fort Lauderdale with a Wellness Beach Walk with Black Girls Run, Latinas Run, Healthy Chicks,… https://t.co/G5MZlj61F9",1
150,Oprah,"Fort Lauderdale, I’m on my way to kick off my @ww_us 2020 Vision Tour in your city! Let me know if you have any que… https://t.co/FXoOxkF2aC",1
151,Oprah,"Congratulations Miss South Africa, the new Miss Universe @zozitunzi! Agree with you...leadership is the most powerf… https://t.co/rXOz4t5vBe",1
152,Oprah,Celebrated the 9th graduating class at #OWLAG in South Africa this week! 🎓🎓🎓 https://t.co/En4t40bCy3,1
153,Oprah,We’re kicking off 2020 in a big way and I hope to see you there! Follow our new wellness Instagram where you’ll get… https://t.co/HcgpiLjqFd,1
154,Oprah,"We’re getting into the holiday spirit over at @OWNTV! For the next three Fridays, we’ll be premiering a new Christm… https://t.co/BEkyBAhfVw",1
155,Oprah,One of my favorite things to do is rummage through @oprahmagazine’s book editor @leighhaber ‘s office. She has all… https://t.co/BHPArT49QN,1
156,Oprah,Thank you @ladygaga for bringing me your new makeup line @hauslabs…and showing me how to apply it 💄 Head to… https://t.co/b1GTPwYpI2,1
157,Oprah,Tis the season for Faaaaaavorite Things 2019! I’ve been searching all year long for the absolute must-give gifts. N… https://t.co/VvDuCJ0eJo,1
158,Oprah,#TinaBroadway @adriennelwarren https://t.co/I1XTm0djcg,1
159,Oprah,#TinaBroadway https://t.co/0ihXs67Hm0,1
160,Oprah,Watching TINA on Broadway with @LoveTinaTurner. Nothing like it. ELECTRIFYyyyying! See you at the Tonys… https://t.co/yVMUfCgBOk,1
161,Oprah,"This just happened to me in Central Park! It made me so happy to share my next @oprahsbookclub pick, “Olive, Again.… https://t.co/KBCQdqhYzy",1
162,Oprah,Follow @oprahsbookclub to join the conversation! Be ready to discuss with me starting 11/18! #ReadWithUs,1
163,Oprah,"My next @oprahsbookclub pick is going in a different direction than the last one: Olive, Again by @lizstrout. As cr… https://t.co/MVhw3tKLn6",1
164,Oprah,@ladygaga @ELLEmagazine And get ready for another surprise we’ve got coming for you on Friday 🙃💄,1
165,Oprah,"Interviewed @ladygaga for the first time almost ten years ago, and here we are…still having great conversations! Li… https://t.co/oJigHktP2u",1
166,Oprah,Beautiful job cast and crew! Take your bows y’all. #Greenleaf,1
167,Oprah,@ElleTeeKay I’m with you on that one! Should used the Bible before  cheatin’ on Jacob. #Greenleaf https://t.co/oUvuAVVi7s,1
168,Oprah,Was she Preachin’ or what?! https://t.co/M9f5Wh6xap,1
169,Oprah,"Charity just got the truth , the whole truth y’all. #Greenleaf",1
170,Oprah,"For Ta-Nehisi Coates’ terrific answer, watch my @oprahsbookclub interview on @appletv. It’s up and streaming now!… https://t.co/GxWcr8xeXV",1
171,Oprah,"Stream it today by clicking on the AppleTV app. And if you don’t have Apple, don’t worry. Open up your browser, typ… https://t.co/Qtclee5J4n",1
172,Oprah,It’s happening! My first @oprahsbookclub discussion with Ta-Nehisi Coates is now live on @appletv. I was so excited… https://t.co/1MIVNHtKjW,1
173,Oprah,Moments before I stepped on stage to have my first @oprahsbookclub discussion for The Water Dancer with 234 book cl… https://t.co/xg8wkaLqhl,1
174,Oprah,@LovelymarisaT @DevlinHuxtable @GreenleafOWN Bridge is BuRNt!scorched.,1
175,Oprah,"Feeling for all the fire evacuees and responders. Having been thru it a few times, it’s so unsettling even when you… https://t.co/Ec0U3vs3BV",1
176,Oprah,@DevlinHuxtable @GreenleafOWN I heard she found a lover who loves Jazz and she’s opened a new club in Switzerland. She’s pulled a Tina.😉,1
177,Oprah,.@Lupita_Nyongo is black girl magic personified &amp; now she’s spreading that magic to kids everywhere with her new bo… https://t.co/Pn2LKnv4tX,1
178,Oprah,I invited @CynthiaEriVo over to my house for a chat and she came dressed &amp; ready to talk about the #HARRIET Tubman… https://t.co/qedDnoDIrQ,1
0,SrBachchan,"T 3556 - "" पहचान से मिला काम थोड़े बहुत समय के लिए रहता है ..... 
लेकिन काम से मिली पहचान उम्रभर रहती है "" ~ vb 

k… https://t.co/ATMx5SeLqn",0
1,SrBachchan,"@VikasbansalEF वाह ! क्या बात है , मैं  इसे डालने वाला हों सोशल मीडिया पर",0
2,SrBachchan,"T 3556 - Beats .. rhythm .. heartbeat .. EK .. शब्द बदल जाएँ, सुर  बदल जाएँ  .. पर धड़कन  EK .. Jai Hind !! https://t.co/12Hs7kVGm0",0
3,SrBachchan,T 3556 - Tweet T 3554 previously to be read as T 3555 !,0
4,SrBachchan,@SirjiKiSmiley @1mgupta @isharmaneer @zico @MainVivekSharma @Anu_Dubai @mayursejpal @mrdkpatel @barunsen… https://t.co/1eyB57p8g4,0
5,SrBachchan,"T 3554 - Champion sportsmen do for sports .. for humanity .. true sportsmanship !!
My greetings to Abhinav Bindra a… https://t.co/9hUVL6ffbH",0
6,SrBachchan,T 3555 - Yes .. !! Phir se https://t.co/xwniUnxvXN,0
7,SrBachchan,"T 3554 - Dekhiye kaise paaya gaya ek dilchasp kirdaar ka dilchasp roop.

Link: https://t.co/hdLvni6JUV

Catch… https://t.co/D73tFTy6M1",0
8,SrBachchan,"मेरी तो जहां जानी चाहिएँ , चली जाती हैं https://t.co/7V5xghC8fJ",0
9,SrBachchan,@isharmaneer @gsgarima36 @PrimeVideoIN @ShoojitSircar @ayushmannk @filmsrisingsun 👏👏👏👏👏👏👏,0
10,SrBachchan,@ashokmistry4545 🤣🤣,0
11,SrBachchan,@ashokmistry4545 :))),0
12,SrBachchan,@ashokmistry4545 sahi,0
13,SrBachchan,"T 3553 - 
Just because you don't know, doesn't mean its not happening 
~ab",0
14,SrBachchan,my greetings and best wishes .. may you continue to drive in the mileage of prosperity https://t.co/fghnEsjXHa,0
15,SrBachchan,T 3553 - #Chippa  .. my best wishes !! @avtshankardass https://t.co/BXprdruDBu,0
16,SrBachchan,T 3553 - Amazon Prime Video ke IG stories par kiraayedar bann na chahoge? Then pay the kiraaya by sending your cove… https://t.co/3ft4fQZGVP,0
17,SrBachchan,T 3552 - Our gratitude to them that wished us on our Anniversary .. 🙏❤️🌹🤗 https://t.co/m3dvIMrVxE,0
18,SrBachchan,"T 3552  - Prayers and Condolences on the passing of Basu Chatterjee .. a quiet, soft spoken, gentle human .. his fi… https://t.co/ZzEXdQ6m8Q",0
19,SrBachchan,@Ashabachchan 🙏❤️,0
20,SrBachchan,T 3552 - ....... sshhhhhh .. ! शांति सुनायी दे रही है  !,0
21,SrBachchan,"T 3552 - “The art of knowing is knowing what to ignore… Ignore those that make you fearful and sad, that degrade yo… https://t.co/VX4Fukfv9w",0
22,SrBachchan,"T 3551 - Movin' and groovin' .. 🕺🕺 .. just feel like gettin' up and dancin' ..🤣

""Samjhe hai apne aapko sikandar, k… https://t.co/B2aNVOUjFT",0
23,SrBachchan,"T 3550 - 47 years .. today .. June 3, 1973 .. !!
Had decided if 'Zanjeer' succeeded we, with few friends would go t… https://t.co/bXI6BxsAcU",0
24,SrBachchan,"T 3549 - 
🌹ॐ नमो भगवते वासुदेवाय🌹 
🌹ॐ शिवायै नम:🌹 https://t.co/CTvnp0Jk1O",0
25,SrBachchan,"T 3549 - Climate Change is upon us, is real.  
Stand up, do your bit protect Mother Nature .. On World Environment… https://t.co/Cdc1H4PbsE",0
26,SrBachchan,"T 3549 -Yes the night is dark &amp; deep, but when was it not permitted to light a small lamp !
When the dreamed home y… https://t.co/6o2nKnC3Ly",0
27,SrBachchan,"T 3548 - To Kolkata .. the City with the Indomitable Spirit .. BHALO THAKEN

https://t.co/NxdM9kaVM4",0
28,SrBachchan,"T 3548 - आज पूजा के समय , रामायण पाठ में ये पढ़ा , अच्छा लगा .. 🙏 https://t.co/4Y0v3oB9z1",0
29,SrBachchan,"T 3548 - Shocked at the passing of Wajid Khan .. a bright smiling talent passes away .. duas , prayers and in condolence 🙏🙏🙏",0
30,SrBachchan,T 3548 - A troubled disposition gets limited vision .. open the gates .. let in the light .. https://t.co/fqwwqM42qN,0
31,SrBachchan,"T 3547 -  इस Lockdown के काल में जितना मैंने सीखा, समझा, और जाना , उतना मैं अपने 78 वर्षों के जीवन काल में न सीख स… https://t.co/r0z3k3BBud",0
32,SrBachchan,@fmxt_nidhi gm,0
33,SrBachchan,@MOUSUMI_EF @NadkarAmit @StLouisgirl123 GM,0
34,SrBachchan,@rb_Prajapati_EF ye leejiye ❤️❤️,0
35,SrBachchan,🤣🤣🤣🤣🤣🤣🤣🤣🤣 ... adbhut !!! https://t.co/fbu4cQhwh2,0
36,SrBachchan,@SwetaLoveAB 😁😁,0
37,SrBachchan,@CokyCrazyByAB :)))),0
38,SrBachchan,@mitenlapsiya yes,0
39,SrBachchan,@isharmaneer thank god you got it all back,0
40,SrBachchan,@ganeshlahoti 🙏🙏🙏,0
41,SrBachchan,@NadkarAmit @StLouisgirl123 ❤️❤️🙏,0
42,SrBachchan,@MukherjiRatna @allaukhinaa @StLouisgirl123 @yadavsunanda08 @GangulySunetra 🙏,0
43,SrBachchan,@RezaeiReyhan @Ashabachchan @sureshjumani @allaukhinaa @aspalod @GangulySunetra @JaniJasmine @EfvijayKumar @BeejalBhatt @AmiraMaly yes,0
44,SrBachchan,@JaniJasmine :))),0
45,SrBachchan,@ashokmistry4545 wah,0
46,SrBachchan,@Ashabachchan love .. superior art work .. how do you do it,0
47,SrBachchan,@walaalolylovely GM 🙏,0
48,SrBachchan,"T 3546 - 'do din ka ye mela hai .. do din ka .. 
do din ka ye mela hai  .. do din ka ..
aana hai jaana hai .. jeeva… https://t.co/14zZGqvr0L",0
49,SrBachchan,👍👍♥️ https://t.co/aIbTOfJd0M,0
50,SrBachchan,Whoaa https://t.co/B3x07Msza7,0
51,SrBachchan,@walaalolylovely 😊😊,0
52,SrBachchan,@Ashabachchan A thick lens on the specs ..,0
53,SrBachchan,@MukherjiRatna thank you,0
54,SrBachchan,@walaalolylovely this is so well done .. yes indeed,0
55,SrBachchan,super .. listen in .. @juniorbachchan https://t.co/ZPbFgwWlPj,0
56,SrBachchan,"T 3545 - The space between the eye brows is called what .. ?
Did you know .. well here it is .. 
Its called 'GLABEL… https://t.co/jV5thp9YDS",0
57,SrBachchan,"T 3544 - Srinagar , Kashmir .. film KABHI KABHIE .. and in the shot writing the song 'kabhi kabhi mere dil mein kha… https://t.co/vfWsspUYEe",0
58,SrBachchan,"T3544 - Jodi anokhi, picture anokha, toh gaane kaise seedhe saadhe ho sakte hain? 

#GulaboSitaboJukebox out now:… https://t.co/gd9t6LbB5B",0
59,SrBachchan,"T 3544 - Hoshiyaari ki baatein toh seekh li hai, ab dekh bhi lijiye. #JootamPhenk out now!

#GulaboSitabo… https://t.co/f9U9OMsX3M",0
60,SrBachchan,T 3544 -43 YEARS .. !!! .. 'Amar Akbar Anthony' is estimated to have made Rs 7.25 crore in those days. Inflation-ad… https://t.co/4utlIhBeXP,0
61,SrBachchan,"T 3544 -  https://t.co/iO0Kftrxyy
The irrepressible Ram Gopal Varma, 'Ramu' to many .. 'Sarkaaar' to me .. makes an… https://t.co/uAfFonWQLJ",0
62,SrBachchan,"T 3544 -  https://t.co/OqhCQn2fS5  
Nandita Das, colleague, friend .. writes, directs, &amp; produces a short film of 7… https://t.co/s1Dy1SWEgq",0
63,SrBachchan,T 3543 - Legend Balbir Singh sr .. passes away .. his talent and his accomplishments on the Hockey field were legen… https://t.co/icg1zcHbyx,0
64,SrBachchan,"T 3543 - 15 years .. ""Bunty Aur Babli "" ... my first film with Abhishek .. such fun .. and what a team .. !! .. and… https://t.co/I1RruzZ9ZJ",0
65,SrBachchan,yaaa so true .. i just tried that ..🤣🤣🤣🤣🤣 https://t.co/FEW50OIXyQ,0
66,SrBachchan,@walaalolylovely true,0
67,SrBachchan,"T 3542 -"" The moment we cry in a film is not when things are sad but when they turn out to be more beautiful than w… https://t.co/bj697pCApD",0
68,SrBachchan,T 3541 - Wear the mask .. an initiative by @avigowariker .. ace photographer .. and dear friend ..❤️ https://t.co/BUlhMBCx4T,0
69,SrBachchan,"T 3541 - Mithun Da's younger son Namashi debut film .. all good wishes ..

@namashi_1
@InboxPictures
@Badboy_Film… https://t.co/PObNdY8zsy",0
70,SrBachchan,@Ashabachchan ❤️❤️🌹,0
71,SrBachchan,@prashantkawadia @ganeshlahoti 🙏,0
72,SrBachchan,@SwetaLoveAB @artistrishika 🌹,0
73,SrBachchan,@walaalolylovely eid mubarak 🙏,0
74,SrBachchan,@Ashabachchan eid mubarak,0
75,SrBachchan,"T 3540 - 
 Eid Mubarak to all and the prayers on this auspicious day for peace .. for harmony .. for good health ..… https://t.co/Y6uVlzWYdu",0
76,SrBachchan,T 3539 - EiD Mubarak .. peace harmony and love for all .. https://t.co/oNHkw7Ixwo,0
77,SrBachchan,@Ashabachchan love,0
