,user,text,gender
72,ladygaga,Now when I cry instead of fighting it I say “I’m ready rain on me” @bloodpop thank u for encouraging me to keep goi… https://t.co/gCHqg8e7cd,1
73,ladygaga,"#RAINONME out now! ⛈🗡 https://t.co/eX18JePJqg
Video premiere at 10am PT / 1pm ET TOMORROW on my YouTube channel ⚔️💓 https://t.co/LNGBM3cB1J",1
74,ladygaga,"One time I felt like I was crying so much it would never stop. Instead of fighting it, I thought bring it on, I can… https://t.co/ofyiuJWNgx",1
75,ladygaga,"Thank you for reminding me I’m strong, I’m super emotional and love you so very much, I cherish you @ArianaGrande a… https://t.co/940Cz6JmtS",1
76,ladygaga,@ArianaGrande MOOD 😭😭😭💕💕💕🧚‍♀️🧚‍♀️,1
77,ladygaga,You inspire me 😘😘 let’s go https://t.co/8x6DQFTRSC,1
78,ladygaga,TWO HOURS ⛈ #RAINONME @arianagrande https://t.co/wZx6ALKphy,1
79,ladygaga,⛈⛈⛈⛈ #RainOnMe @arianagrande,1
80,ladygaga,"“I never asked for the rainfall
At least I showed up 
You showed me nothing at all”
⛈ #RAINONME SIX HOURS",1
81,ladygaga,"8 HOURS ⛈ @arianagrande #RAINONME 
https://t.co/BFkKbs3Gun https://t.co/qxdk1f8dqV",1
82,ladygaga,Welome to #Chromatica @ZaneLowe ⚔️💓 Watch the interview on @applemusic @beats1 https://t.co/AkJK9RBaSp https://t.co/Esqrwbx9pz,1
83,ladygaga,"Love u @ArianaGrande let’s do this. Nothing can stop us, we know that now. 💕🧚‍♀️🧚‍♀️",1
84,ladygaga,"#RAINONME ⛈ TONIGHT @arianagrande 
https://t.co/BFkKbs3Gun https://t.co/fapNnFo4tc",1
85,ladygaga,THIS IS A MESSAGE FROM #CHROMATICA https://t.co/DxaMRqVp1D,1
86,ladygaga,I brought @ZaneLowe into the world of #Chromatica. Watch the interview Thursday at 10am PT on @applemusic @beats1… https://t.co/Aszm8gw8IM,1
87,ladygaga,⛈ I’ve got my umbrella ready @amazonmusic https://t.co/29Wi9stRp7,1
88,ladygaga,I'm so happy to introduce you to the STUPID LOVE EYESHADOW PALETTE that we created inspired by #Chromatica. It's fi… https://t.co/2o1w8s1BBI,1
89,ladygaga,https://t.co/G9sEK0Uo6r,1
90,ladygaga,"... water like misery ⛈ 
#RainOnMe 5/22 @arianagrande
https://t.co/BFkKbs3Gun https://t.co/R78g5OEBJt",1
91,ladygaga,Saturday 🧚‍♀️ https://t.co/5lGnBek7Zy,1
92,ladygaga,"#RAINONME WITH @ARIANAGRANDE ⛈ FRIDAY 5/22, MIDNIGHT ET WORLDWIDE https://t.co/Y7bxLDrpYl",1
93,ladygaga,".@hauslabs is stepping onto #Chromatica with the STUPID LOVE EYESHADOW PALETTE 😍 18 shades of color, yours on 5/19.… https://t.co/WKdmceoD2g",1
94,ladygaga,"ENERGY
https://t.co/QrnW6Y0cM4 https://t.co/rj7i4xr4uC",1
95,ladygaga,FEEL THRU DANCE AND SOUND https://t.co/4Kko04hk4v https://t.co/4o0IocT7m9,1
96,ladygaga,https://t.co/1WgN9V2bQ6 https://t.co/DZbflgzvBG,1
97,ladygaga,The journey continues. You can officially join me on #Chromatica on May 29. ⚔️💓 https://t.co/GjJUC3PRWz https://t.co/VFIcMw2JE4,1
98,ladygaga,"I’m so excited to speak to the class of 2020 with @BarackObama, @MichelleObama, @BTS_twt and many more incredible p… https://t.co/3MEV9gNG8a",1
99,ladygaga,"Want to help fight #COVID19 from home? Download @HowWeFeel and check in, it takes less than 30 seconds a day and he… https://t.co/8Q6vsG3peO",1
100,ladygaga,"I deeply thank all of our customers for supporting the work that @BTWFoundation is doing, and helping me join the f… https://t.co/0QG2M6qrOa",1
101,ladygaga,"I have always wanted to build a company that would support charitable efforts. Starting today, @hauslabs will donat… https://t.co/Oyf42HrTjo",1
102,ladygaga,"I love you, everyone 😍 https://t.co/RHewwRI6dO",1
103,ladygaga,"Even though I was born in Manhattan, I have immense Jersey pride from my family there and the time I spent there gr… https://t.co/rCzEltNMUZ",1
104,ladygaga,#Chromatica ⚔️💓 #LG6 https://t.co/nRG8AKuvK5,1
105,ladygaga,"If you want to relive the music, you can click here to stream all of the performances ☺️ https://t.co/PA5AQuvWQK",1
106,ladygaga,"Thank you with all of my heart for watching #TogetherAtHome, sharing in a global moment of kindness with each other… https://t.co/7hD6AXUiBl",1
107,ladygaga,I am so humbled to have been a part of this project. Thank you @GlblCtzn. Thank you @WHO. I love you 🌎❤️ https://t.co/kBH0Ds45tf,1
108,ladygaga,I love all the artists on #TogetherAtHome. And everyone that watched and everyone the didn’t or couldn’t. We all ma… https://t.co/J4J8lkMIrB,1
109,ladygaga,It’s time! 😭🥰 our TV special One World: #TogetherAtHome starts right now 💗 celebrating those on the frontlines. Str… https://t.co/7tl1M8ygUc,1
110,ladygaga,The TV broadcast I curated starts in 6 hours! It airs on many major networks across the globe and so many places on… https://t.co/1YhQkMWZRo,1
111,ladygaga,The #TogetherAtHome digital stream starts now! So proud of the team that put this together 🥰 https://t.co/Lnd0s9218F,1
112,ladygaga,Thank you Netherlands &amp; @hugodejonge for your support for a #COVID19 vaccine and to @WHO! Global citizens hope that… https://t.co/8CDYu6UUXm,1
113,ladygaga,That’s amazing news 🙏 You can count on me &amp; @GlblCtzn to help. The fight against #COVID can only be global! #G7 &amp;… https://t.co/ZkXysaeelM,1
114,ladygaga,Can’t wait for you to see what we’ve put together! Tune in! 💕 https://t.co/v4owoA8QdM,1
115,ladygaga,"Hi @JustinTrudeau — thanks for funding @CEPIvaccines, the @UN appeal, and for all 🇨🇦 is doing to stop #COVID19 and… https://t.co/0oFptf1XVy",1
116,ladygaga,President @vonderleyen — as a doctor you know that disease doesn't know borders. Thanks for stepping up on @UN and… https://t.co/WxKobK2O7V,1
117,ladygaga,President @EmmanuelMacron — last year you showed your leadership in the fight against pandemics. We need you to sup… https://t.co/EkrEx0dSBe,1
118,ladygaga,"Happy Easter to the world. Many are suffering right now, whether you celebrate Easter or not, I wish you the best d… https://t.co/HpZ1BFDuQQ",1
119,ladygaga,.@InStyle May 2020 https://t.co/n3j0FyHp3t https://t.co/SvuinGEbY7,1
120,ladygaga,Calling all developers 👩‍💻🧑‍💻👨‍💻 Now’s the time to get behind your keyboard and help fight #COVID19. Join the @IBM… https://t.co/RpOS1sHdcD,1
121,ladygaga,#TogetherAtHome @WHO @GlblCtzn https://t.co/9nxv0J96JC https://t.co/3mXi6d5tbF,1
122,ladygaga,#Chromatica ⚔️💓 2020 https://t.co/tfniFmBLlj,1
123,ladygaga,"Proud to have donated to support #AmericasFoodFund, a new initiative directly supporting @FeedingAmerica &amp;… https://t.co/72vXsKCtcI",1
124,ladygaga,⚔️💓 https://t.co/0vgqIEeBIz,1
125,ladygaga,https://t.co/zAhmHkXzqp,1
126,ladygaga,@DrTedros We all have a responsibility to do our part!,1
127,ladygaga,.@papermagazine 🦾 https://t.co/IVBpXv4cou https://t.co/xQdVaMJsmC,1
128,ladygaga,We can’t do this without kindness. ❤️ https://t.co/aJXCo3Ggjm,1
129,ladygaga,https://t.co/NMh1MJRWQf,1
130,ladygaga,💪💘🌈 https://t.co/4CiVyJMZZ9,1
131,ladygaga,"Now it’s as important as ever to be kind. For those who are sick, or those who are not and are scared. We’re in thi… https://t.co/F9TqeUDQON",1
0,TheEllenShow,Join me tonight LIVE with @BerniceKing &amp; @TheKingCenter at https://t.co/ZHzGjCT6DX. #OnlineProtest aims to drive re… https://t.co/JWrrPV45ev,1
1,TheEllenShow,Dr. @BerniceKing on the resounding words of her father. https://t.co/8vLa9tPIGX,1
2,TheEllenShow,.@RepValDemings discusses the need for police reform. https://t.co/KhX3zAYNct,1
3,TheEllenShow,"Today would have been Breonna Taylor’s 27th birthday. A medical worker on the frontline, she wanted to become a nur… https://t.co/q9zekUlKNI",1
4,TheEllenShow,.@VanJones68 on common ground. https://t.co/t3bQHqSFRy,1
5,TheEllenShow,I loved getting to talk with Mayor @KeishaBottoms. https://t.co/kzI3cKjs1Y,1
6,TheEllenShow,The problem with saying nothing. https://t.co/4SJV4Nhfxh,1
7,TheEllenShow,"My guests over the next few days are Mayor @KeishaBottoms, @BerniceKing, @RepValDemings, and @VanJones68. I hope you’ll watch.",1
8,TheEllenShow,This. @official_tWitch @Allisonholker https://t.co/YAlnkC4v5J,1
9,TheEllenShow,Sign a petition. Make a donation. Get informed. Make a phone call. Do it all from here. https://t.co/delWjegA0a https://t.co/HwA9w5kb0l,1
10,TheEllenShow,"It's #PrideMonth. The protests that came before me allowed me to be the out, successful person I am. I support the… https://t.co/cOBYkmaHUN",1
11,TheEllenShow,"I am making a donation to the George Floyd Memorial Fund, the @NAACP_LDF, @BlkLivesMatter, and the @ACLU in support… https://t.co/UdUeLMLuhd",1
12,TheEllenShow,I support the protestors who are exercising their rights and standing up against the horrible injustices that Black… https://t.co/lLmZ4wMgkZ,1
13,TheEllenShow,From my dear friend @official_tWitch. https://t.co/hXVwQCn77X,1
14,TheEllenShow,@kymdouglas @HunterDouglasss @andylassner ❤️,1
15,TheEllenShow,@theavettbros Can't wait!,1
16,TheEllenShow,The most adorable #EdbyEllen model. https://t.co/H4RYnacj1u,1
17,TheEllenShow,@JamesBayMusic Thanks for doing this for us. I can’t wait to share it!,1
18,TheEllenShow,.@KymDouglas won't let quarantine stop her from providing us with ridiculous beauty tips. https://t.co/xj8GsDjQaw,1
19,TheEllenShow,Who let the cows in? Who? https://t.co/s1G5pF6Pfm,1
20,TheEllenShow,"James Marsden is here to tell us about his fairy godmother, Julia Roberts. https://t.co/d9ukDFtdoU",1
21,TheEllenShow,The L.A. Regional Food Bank is incredible. They’re helping so many families in need right now. https://t.co/gwih7a18eF,1
22,TheEllenShow,"Jennifer Aniston, come over and watch a #Friends marathon with me. @HBOMax is here!",1
23,TheEllenShow,A brand-new episode of #momsplaining is here with the bells of the ball – @KristenBell and @LakeBell! Watch more on… https://t.co/NXM9mZbBUB,1
24,TheEllenShow,Happy #BikeMonth! It should also be Helmet Month. https://t.co/vRENou0F1J,1
25,TheEllenShow,".@JKCorden recovered from his eye surgery, and the first thing he wanted to see was me. https://t.co/eZPfdy5RSx",1
26,TheEllenShow,"Listen to the voices of the people closest to a tragedy, then use your voice to lift theirs. #GeorgeFloyd #SayHisName",1
27,TheEllenShow,"You answered #WhatImDoingFirst after the quarantine, and these were too good not to read on TV. https://t.co/rVBJzWyTyD",1
28,TheEllenShow,"Who doesn’t love a #TikTokTuesday starring Will Smith, @DerekHough, @KChenoweth, and @TerryCrews? https://t.co/3NozfwxbGB",1
29,TheEllenShow,There’s nothing better than starting your week on a Tuesday with a laugh from the spectacularly hilarious… https://t.co/pRHe8kOntG,1
30,TheEllenShow,"If you haven’t seen @SarahCpr’s videos on the internet, you need to. https://t.co/fDAVuttpir",1
31,TheEllenShow,"Cute, cute, cute, cute, cute! https://t.co/1I6l9eiJN7",1
32,TheEllenShow,My staff has a lot of beautiful additions to their families. Clearly they had to be rated. #EllenRateMyBaby https://t.co/FBWudxfjIm,1
33,TheEllenShow,@sarahcpr You are brilliant and hilarious. You are brilliantly hilarious.,1
34,TheEllenShow,You’d think @KevinHart4real would be the best quarantine companion. His family thinks otherwise. https://t.co/71fWugdMz3,1
35,TheEllenShow,Wow. The season finale of #LittleBigShots is tonight! https://t.co/MOq9RY6fMe,1
36,TheEllenShow,It’s #NationalBrothersDay! It also happens to be Tiara Day and Asparagus Day. What a lucky coincidence that I have… https://t.co/Yqudb0tW1m,1
37,TheEllenShow,"I asked @LaurDIY, YouTuber &amp; host of @HBOMax's #Craftopia, to share some stories behind her most interesting Instag… https://t.co/krFiHu6Dt6",1
38,TheEllenShow,.@IamTabithaBrown and @TheKalenAllen make the perfect internet cooking duo! #OMK https://t.co/7Ugeh9CEU6,1
39,TheEllenShow,"From 5/21-5/25, 25% of the proceeds from ED by Ellen will be donated to Disabled American Veterans. Thank you for y… https://t.co/QUBJzgHWSy",1
40,TheEllenShow,"If you want an enormous tattoo of my face, you can only get it from the best. Thanks, @DJTambe. https://t.co/7d8xy3bdDl",1
41,TheEllenShow,"Well, this is just adorable and beautiful at the same time. Don’t miss back-to-back episodes of #LittleBigShots for… https://t.co/4GsOMltcwH",1
42,TheEllenShow,"I played #SpilltheTea with some of my staffers, and I learned some things I can never unlearn. https://t.co/1tYNK2SBo0",1
43,TheEllenShow,My summer #BEKIND box is here! And it BE FULL of wonderful things. https://t.co/9wGzC2vR0v,1
44,TheEllenShow,".@RobGronkowski is out of retirement, thanks to an influential friend of his. @TomBrady https://t.co/cnX8X23MiO",1
45,TheEllenShow,My staff members Jeannie and Rico are spreading some love and positivity to people who could use it... for our new… https://t.co/m2iR2nb87I,1
46,TheEllenShow,90th birthday present for my Mamma. https://t.co/GNwpS0dvJ1,1
47,TheEllenShow,Have you ever wanted to ask me a question? Here’s your chance! Send a video or tweet me your question with the hash… https://t.co/8gKIhin33l,1
48,TheEllenShow,".@WayansJr has a new app to bring you some laughs, and help comics who can’t perform in clubs right now. I love thi… https://t.co/i1c2w3wX6c",1
49,TheEllenShow,You will not believe what happens to @AndyLassner while I’m interviewing @MarloThomas and @Phil_Donahue. https://t.co/D6yZMQpuoG,1
50,TheEllenShow,@MarloThomas I loved talking to you both. I’m so sorry about Andy.😱,1
51,TheEllenShow,I played a game called #DidIDoThat? to see if I could remember some of the crazy things I’ve done on the show. Spoi… https://t.co/tseNcdfjN7,1
52,TheEllenShow,My plans                                                  2020 https://t.co/HQNFYNPS8a,1
53,TheEllenShow,".@Kandi is the first woman to win the #MaskedSinger, and she’s here to tell me about it. https://t.co/ZErcaOtxG2",1
54,TheEllenShow,"Thanks to Shutterfly, I’ve met some of the most incredible people. Here are some highlights. Thank you, @Shutterfly. https://t.co/hKlbiCyRb7",1
55,TheEllenShow,@culturevi I admire you right back.,1
56,TheEllenShow,"You were born in the wagon of a traveling show, and now look at you. Happy birthday, @Cher. https://t.co/EH3NLAQsuZ",1
57,TheEllenShow,Happy #NationalRescueDogDay! Look at these sweet faces that could come home to live with you. Just a suggestion.… https://t.co/iERK7AlBwj,1
58,TheEllenShow,.@KristenBell is joined by @MayaRudolph and @CaseyRoseWilson to demonstrate why you should never judge a mom. This… https://t.co/PACwmrsCZs,1
59,TheEllenShow,Aidy Bryant has some interesting fantasies about @Harry_Styles. https://t.co/d6e2S4Jz8i,1
60,TheEllenShow,"Xander Rynerson is only 5 years old, but he's a universe of knowledge. https://t.co/iWWutrYcZE",1
61,TheEllenShow,Absolutely adorable. https://t.co/JYykhuzhsR,1
62,TheEllenShow,@KeshaRose Do it animals! Also humans!,1
63,TheEllenShow,".@AllisonBJanney is sheltering at her parents' house in Dayton, Ohio with enough greeting cards to open a Hallmark… https://t.co/yj6Y71YJ6Q",1
64,TheEllenShow,"OMG, I love this guy. You have to see this. #ThanksSponsor https://t.co/k1fNVdXhPD",1
65,TheEllenShow,"#GameofGames is over for the season, but you can show me the creative ways you play my Game of Games at home! Post… https://t.co/Xc3F0OgsEC",1
66,TheEllenShow,It’s #InternationalMuseumDay! That reminds me of the time I toured the MET in NYC back in 2006. I still have the to… https://t.co/pSYy19ZKbP,1
67,TheEllenShow,Your memes make me very happy. #MeMeMonday https://t.co/PIOMgJLFE4,1
68,TheEllenShow,"Can you do a trick shot throwing a can or bottle into a recycling bin? Send it to me, and you could win $25,000! Wh… https://t.co/CHAT8Wmq2F",1
69,TheEllenShow,Here are some news headlines that aren't about the pandemic. You're welcome. https://t.co/6o64LCPOWc,1
70,TheEllenShow,"Giving the commencement speech to the Class of 2009 at Tulane, who arrived as freshmen right after Hurricane Katrin… https://t.co/tAJ6Hw7ZWy",1
71,TheEllenShow,".@KumailN makes me laugh, and not just because he sang all of ""Eternal Flame"" while doing a plank. #plankthatsong https://t.co/tzx8xUc1kH",1
72,TheEllenShow,"Rosie is 8 years old, and what she’s doing for other kids is absolutely adorable. Don’t miss #LittleBigShots tonigh… https://t.co/1AEEkMkRY1",1
73,TheEllenShow,Internet sensations the @MerrellTwins were here to debate how to put pants on a dog. https://t.co/paAAkjQUdT,1
74,TheEllenShow,This was a fun surprise. Happy #ArmedForcesDay! https://t.co/89N0FR2aey,1
75,TheEllenShow,"Fred Willard always made me laugh. I just adored him, and today I’m sending love to his family and his many friends.",1
76,TheEllenShow,It’s #ArmedForcesDay. Nothing makes me happier than watching videos like this. https://t.co/85smA2wStc,1
77,TheEllenShow,Zoinks! @SCOOB is out today! https://t.co/EQ1vySnnFp,1
78,TheEllenShow,"I asked you to tweet what you’ve learned about your partner in quarantine. I don’t know what I was expecting, but i… https://t.co/GNBERwtkMt",1
79,TheEllenShow,"In this episode of #TokItOut, @SierraChanell finds a boyfriend. See you again soon, @TylerJCameron3. https://t.co/JMK6Sgv5s5",1
80,TheEllenShow,Happy #EndangeredSpeciesDay! Let’s save some gorillas. https://t.co/i9x2NF6Gs7,1
81,TheEllenShow,.@KenJeong is one very funny doctor. https://t.co/wlrbfrUVDa,1
82,TheEllenShow,.@DavidBlaine is an alien. I do not know how he does it. https://t.co/fD7vWOJyFH,1
83,TheEllenShow,Here's a look back at some of my favorite #TBT's https://t.co/9BlXrWI2xt,1
84,TheEllenShow,Listen to the #EllenOnTheGo podcast today to find out how you can win every gift from my Mother’s Day Show! https://t.co/TZxLroYi2u,1
85,TheEllenShow,"Today on my show, a panda that sounds like Bill Murray. I can’t stop laughing about this. https://t.co/i4Yfqgb4Qb",1
86,TheEllenShow,"Happy birthday, Xander and your amazing brain. https://t.co/iXPsCqhLCJ",1
87,TheEllenShow,.@AndersonCooper has never seemed happier. Spit-up and all. https://t.co/dVXTGweAnL,1
88,TheEllenShow,https://t.co/FHnZxiTVZf is donating 100% of proceeds from their #ThankYouNurses collection to the American Nurses F… https://t.co/wby5XmweJq,1
89,TheEllenShow,.@MsSarahPaulson has a new puppy that has as much energy as she does. https://t.co/T5xdzFj6vE,1
90,TheEllenShow,Thanks for tweeting me your #quarantiffs! These were too good not to read on the show. https://t.co/7Vcp4UuGAd,1
91,TheEllenShow,@TheTimMcGraw @Shazam ❤️,1
92,TheEllenShow,"Happy 70th birthday, @StevieWonder! We’re playing ""Sir Duke"" in your honor. I hope you can feel it all over.",1
93,TheEllenShow,"It’s a brand new episode of #Momsplaining, with one of the internet’s funniest dads! #ThanksSponsor https://t.co/VmL7kYYgLm",1
94,TheEllenShow,#GameofGames starts in 15 minutes... then it’s time to start getting ready for Season 4! Enter to be a contestant h… https://t.co/KBgL6qnFWv,1
95,TheEllenShow,Tonight is the #GameofGames season finale! What was your favorite moment this season?,1
96,TheEllenShow,"You can nominate someone who’s been affected by the quarantine, and I might Venmo them $250! Let’s #VenmoItForward.… https://t.co/T221XO6MAb",1
97,TheEllenShow,"In honor of the #GameofGames season finale tonight, we’re giving away tons of extra prizes! Download the app for yo… https://t.co/LQG48XvqxD",1
98,TheEllenShow,.@KristenBell’s dog may be in love with her. https://t.co/JS0QHF2THh,1
99,TheEllenShow,".@AndyLassner has been social distancing outside, but I want him back in with me, so I asked CBS News Chief Medical… https://t.co/5JFjHPGcrG",1
100,TheEllenShow,Happy #MeMeMonday! https://t.co/G4T98icbtq,1
101,TheEllenShow,"To help you play my game #KnockinBoots, I got you a Trainor. @Meghan_Trainor. Don’t miss the season finale of… https://t.co/g7jZcHVxjE",1
102,TheEllenShow,"Did you know today is National Eat What You Want Day? I didn’t, but I was celebrating anyway.",1
103,TheEllenShow,"Barbara Edwards moved away from her children, her job, her family and everything else so she could be a nurse on th… https://t.co/QhpPoQdFMk",1
104,TheEllenShow,@DrLaPook @andylassner At what point am I cleared to start practicing medicine?,1
105,TheEllenShow,Kimmy Schmidt made out with Harry Potter. https://t.co/faDL4YvbGV,1
106,TheEllenShow,Kids always know just what to get for a gift. https://t.co/lmG7OdEPYI,1
107,TheEllenShow,Moms have the hardest job and the best job. #HappyMothersDay https://t.co/qiebC8bKpO,1
108,TheEllenShow,The hilarious cast of Netflix's #NeverHaveIEver played my game #TheTruthComesOut. It seems they know each other...… https://t.co/LVkAkN1jEs,1
109,TheEllenShow,"#HappyMothersDay, Mama. I love you. https://t.co/WOWhyxXY3d",1
110,TheEllenShow,"I know this day is hard for some people. I’m sending you love too, and wishing you peace.",1
111,TheEllenShow,"#HappyMothersDay. Wherever you are in your journey, whether it’s happened yet or not, I see you, and I send you love.",1
112,TheEllenShow,"You are brilliant at this, @SarahCpr! https://t.co/Yzp12WItgt",1
113,TheEllenShow,This week was #TeacherAppreciationWeek. I am so grateful for the opportunities I’ve had to meet incredible educator… https://t.co/PREkKHQVmQ,1
114,TheEllenShow,".@TheKalenAllen has been craving boba milk tea during quarantine, so he made some…sort of. #OMK https://t.co/eh6yCtw0v3",1
115,TheEllenShow,.@HannahBrown reveals how she landed her #Bachelor audition... in this episode of #TokItOut! https://t.co/i9Ug7CKVg0,1
116,TheEllenShow,This trip I took to a science museum with a bunch of kids in 2010 was one of my favorites. They taught me so much..… https://t.co/Ra8hZQ6zkt,1
117,TheEllenShow,#NavajoStrong https://t.co/8JfPctFJRD,1
118,TheEllenShow,"Reasons why I love my brother... he wrote a great song with Rick Springfield called “The Wall Will Fall,” all proce… https://t.co/xr5NTpXOST",1
119,TheEllenShow,It's a classic. https://t.co/AL1F1HZ82E,1
120,TheEllenShow,This was back in 2010. That outfit was all the rage back then. https://t.co/ideslY479I,1
121,TheEllenShow,Ray Nell is putting herself at risk every day to get single moms the things they need. I adore her. https://t.co/TakjRfT0Ym,1
122,TheEllenShow,Excellent babysitting skills. https://t.co/QIHXKlPY48,1
123,TheEllenShow,It turns out @CourteneyCox is spending her quarantine binge-watching #Friends. https://t.co/LlWr6c9rjf,1
124,TheEllenShow,"It’s my #MothersDay Show! Go see all the great gifts I found for first-time expectant moms, and then enter to win t… https://t.co/gz1kveXAzZ",1
125,TheEllenShow,"This young man was jogging, and was hunted down and killed for absolutely no reason other than the color of his ski… https://t.co/pU3C0lHF2P",1
126,TheEllenShow,Do you know a teacher who’s going above and beyond for their students? I love hearing about inspiring teachers. Tel… https://t.co/5w0jVvOaAM,1
127,TheEllenShow,It doesn’t get much better than @AndyLassner talking to a sex therapist with @KristenBell. Check out a brand-new ep… https://t.co/mp6K1krp9k,1
128,TheEllenShow,"Staying fit at home isn’t easy, so I made y'all a workout video. You’re welcome. https://t.co/wZW32RQQgT",1
129,TheEllenShow,"I love nurses. I love every one of them. Thank you for giving up time with your families, sleep, and so much more.… https://t.co/CrwtTs1d8c",1
130,TheEllenShow,"Thank you, Justin, and all the delivery drivers going above and beyond to help people. Justin, you and your family… https://t.co/COBUcSld8z",1
131,TheEllenShow,"If you had fun watching #GameofGames tonight, how’d you like to be a contestant? All you have to do is enter here! https://t.co/xhKKlPqWCR",1
132,TheEllenShow,@OneRepublic You’re a wonderful Republic. No wonder you’re number one.,1
133,TheEllenShow,#GameofGames is starting! Zoom a friend and watch together!,1
134,TheEllenShow,"Thank you to everyone who’s voted for me in the Webbys! I love you all, both individually and as a team. If you hav… https://t.co/sQLW76rTRi",1
135,TheEllenShow,It’s hard to remember things... especially when you’re strapped to a hydraulic harness. #GameofGames is back tonigh… https://t.co/M7kycY1MNo,1
136,TheEllenShow,"Happy birthday, @Adele! We could really use an album, like right now. Just putting it out there.",1
137,TheEllenShow,"If you want to win $5,000 while you watch #GameofGames tonight, it’s super easy. Step 1. Download the app. Step 2.… https://t.co/681PYIcbd1",1
138,TheEllenShow,"It’s #TeacherAppreciationWeek, and I am grateful for all teachers, especially Ruben Caceres. Thank you to all teach… https://t.co/O6MPOns386",1
139,TheEllenShow,Who among us hasn’t thought this was a good idea? https://t.co/Sj46g9OP0M,1
140,TheEllenShow,I made up some delicious drinks you can make at home. Happy #CincoDeMayo! https://t.co/7Re7IzowsD,1
141,TheEllenShow,"Dr. Ryan Padgett was working on the frontlines of COVID -19, then he nearly died from it. I'm so glad he and his wi… https://t.co/d0DctOGSqI",1
142,TheEllenShow,Memes might be my favorite part of quarantine. Happy #MemeMonday! https://t.co/qSfADtYjbN,1
143,TheEllenShow,@BrookeBCNN I can’t wait for your show on @ellentube.😝,1
144,TheEllenShow,#GameofGames is back tomorrow! @Beyonce and Jay Z give it two thumbs up. https://t.co/t2rloGAw9f,1
0,ArianaGrande,"and of course please continue to register yourselves and your friends and loved ones to vote ! 

@headcountorg
https://t.co/B7cu7iRuQN",1
1,ArianaGrande,here’s an incredible link tree of petitions and other resources made by @emanisblazed 🤍 https://t.co/UrIf3NU09f,1
2,ArianaGrande,"here’s a growing list of black-owned brands to support and purchase from 🤍 

https://t.co/YNK29roCnQ",1
3,ArianaGrande,the @marshallproj is a nonprofit news organization covering police accountability and exposing failures / examining… https://t.co/lBojgdYWMa,1
4,ArianaGrande,the @lgbtq_freedom fund is a black-run bail fund assisting members of the community who have been arrested during t… https://t.co/2hVSEjOjf2,1
5,ArianaGrande,"black voters matter fund is expanding black voter engagement &amp; increasing progressive power 

@blackvotersmtr 
https://t.co/MNTzSttUsE",1
6,ArianaGrande,#8cantwait is a list of 8 policies to help reduce police violence that can be changed immediately to make our commu… https://t.co/yiclUyBgtn,1
7,ArianaGrande,"the @blhfoundation is offering free virtual therapy for black americans who need help right now 

https://t.co/gxYDU3lh49",1
8,ArianaGrande,https://t.co/JGLK3uDFEu,1
9,ArianaGrande,"we demand #justiceforbreonna 
@govandybeshear @djaycameron @danielcameronag @repjohnyarmuth @randpaul @senatemajldr… https://t.co/OQRVpUkQ12",1
10,ArianaGrande,"#birthdayforbreonna #sayhername  
we are fighting for you 🤍 to demand justice for her and her family text ENOUGH to… https://t.co/1GE2vCh6YN",1
11,ArianaGrande,"today campaign zero launched #8cantwait, a list of 8 policies to reduce police violence that can be changed immedia… https://t.co/5gq0ExvoTz",1
12,ArianaGrande,progress was made but let’s not get distracted. there is still so much to learn and do! please make sure you are re… https://t.co/8V4NlTzTPX,1
13,ArianaGrande,today ! https://t.co/wpdt8m6ul2,1
14,ArianaGrande,".... as u fill out your ballot, please research / make informed choices. pay attention to how the candidates runnin… https://t.co/cmRHG6uuYE",1
15,ArianaGrande,"speechless...
 
nine states have primary elections on june 2nd.
if u live in one of these states, please take thing… https://t.co/0fmFkleQv6",1
16,ArianaGrande,"thank you for continuing to be such an incredible leader to us. 
more so than anyone else. 
this is why it is of ut… https://t.co/G0GnoQsOCz",1
17,ArianaGrande,"stay active, stay energized, keep sharing, keep learning 🖤 sending strength and if you are protesting today please… https://t.co/RaUn68U6Ms",1
18,ArianaGrande,"hours and miles of peaceful protesting yesterday that got little to no coverage.
all throughout beverly hills and w… https://t.co/8SJQ4vSyRJ",1
19,ArianaGrande,is. nine states have a primary on tuesday. the items on these ballots impact our day to day lives. we’re voting for… https://t.co/DACLbXd1nP,1
20,ArianaGrande,"a lot of things feel scary, dangerous and uncertain right now... but there are things within our control: voting, c… https://t.co/rE6gK223BB",1
21,ArianaGrande,a murderer is being held in protective custody. https://t.co/ESHeGdOxlJ,1
22,ArianaGrande,"please keep signing these petitions, making donations, having conversations w family and friends about it, reading… https://t.co/ymogLq5oHB",1
23,ArianaGrande,outtakes @alfredoflores. in case u ever question my love for u @ladygaga please refer back to this. https://t.co/bnpNU7nlEX,1
24,ArianaGrande,https://t.co/z1wVRV2Glb,1
25,ArianaGrande,many @AlfredoFlores https://t.co/BA62O6Gu3P,1
26,ArianaGrande,thank u sm i did it https://t.co/xFwNXxmiZc,1
27,ArianaGrande,i’ll do anything to earn my umbrella back @ladygaga pls https://t.co/TZCfpIHssf,1
28,ArianaGrande,"#justiceforGeorgeFloyd

text FLOYD to 55156
@colorofchange 

to put pressure on DA Mike Freeman to charge and arres… https://t.co/qNqmcHknfo",1
29,ArianaGrande,https://t.co/OYyjExqodV https://t.co/WDAZy4Ptfr,1
